"AphiaID","phylum","class","order","family","genus","species","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
159312,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Cynoscion","Cynoscion nebulosus",25,51687,11,2005,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","spotted weakfish","fish"
159313,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Cynoscion","Cynoscion regalis",,274,3,,"16S",FALSE,FALSE,TRUE,"EN","EN","squeteague","fish"
159726,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Diapterus","Diapterus auratus",3,16603,24,1959,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","Irish mojarra","fish"
126976,"Chordata","Teleostei","Eupercaria incertae sedis","Moronidae","Dicentrarchus","Dicentrarchus punctatus",,8,1,,"12S",FALSE,FALSE,TRUE,"LC","LC","spotted sea-bass, bar moucheté","fish"
159732,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Eucinostomus","Eucinostomus argenteus",17,680,3,1960,"16S;COI",TRUE,TRUE,TRUE,"LC","LC","silver mojarra","fish"
159733,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Eucinostomus","Eucinostomus gula",79,2549083,150,2008,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","Jenny mojarra","fish"
276422,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Eucinostomus","Eucinostomus jonesii",4,8287,9,2008,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","slender mojarra","fish"
276423,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Eucinostomus","Eucinostomus melanopterus",,246,3,,"12S",FALSE,TRUE,TRUE,"LC","LC","flagfin mojarra","fish"
280743,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Eugerres","Eugerres plumieri",10,15435,9,,"16S;COI",TRUE,TRUE,TRUE,"LC","LC","striped mojarra","fish"
276954,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Gerres","Gerres cinereus",9,73536,20,2007,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","yellowfin mojarra","fish"
158807,"Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae","Haemulon","Haemulon aurolineatum",5,73363,10,2009,"12S",TRUE,TRUE,TRUE,"LC","LC","tomtate grunt","fish"
275731,"Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae","Haemulon","Haemulon parra",3,99,2,,"COI",TRUE,TRUE,TRUE,"LC","LC","sailors choice","fish"
158808,"Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae","Haemulon","Haemulon plumierii",17,62987,19,2008,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","grunt","fish"
275733,"Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae","Haemulon","Haemulon sciurus",18,39304,12,2006,"16S;COI",TRUE,TRUE,TRUE,"LC","LC","bluestriped grunt","fish"
159249,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Lagodon","Lagodon rhomboides",484,415635,36,2011,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","pinfish","fish"
159797,"Chordata","Teleostei","Eupercaria incertae sedis","Lutjanidae","Lutjanus","Lutjanus griseus",15,374045,27,2007,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","grey snapper","fish"
159298,"Chordata","Teleostei","Eupercaria incertae sedis","Scaridae","Nicholsina","Nicholsina usta",9,822,2,,"12S",TRUE,TRUE,TRUE,"LC","LC","emerald parrotfish","fish"
159333,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Pogonias","Pogonias cromis",15,1575,5,,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","blackdrum","fish"
159335,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Sciaenops","Sciaenops ocellatus",33,640,5,,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","channel bass, tambour rouge","fish"
322267,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Ulaema","Ulaema lefroyi",4,3275,3,2007,"16S",TRUE,TRUE,TRUE,,,,"fish"
158787,"Chordata","Teleostei","Gobiesociformes","Gobiesocidae","Gobiesox","Gobiesox strumosus",4,2597,6,,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","skilletfish","fish"
159767,"Chordata","Teleostei","Gobiiformes","Gobiidae","Gobiosoma","Gobiosoma bosc",9,3641,5,,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","naked goby","fish"
159771,"Chordata","Teleostei","Gobiiformes","Gobiidae","Gobiosoma","Gobiosoma ginsburgi",,83123,17,,"12S",FALSE,FALSE,TRUE,"LC","LC","seaboard goby","fish"
276514,"Chordata","Teleostei","Gobiiformes","Gobiidae","Gobiosoma","Gobiosoma robustum",2643,169903,29,2011,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","code goby","fish"
281396,"Chordata","Teleostei","Gobiiformes","Gobiidae","Lophogobius","Lophogobius cyprinoides",21,19037,10,2009,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","crested goby","fish"
158804,"Chordata","Teleostei","Gobiiformes","Gobiidae","Microgobius","Microgobius gulosus",1624,233067,44,2011,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","clown goby","fish"
275717,"Chordata","Teleostei","Gobiiformes","Gobiidae","Microgobius","Microgobius microlepis",318,25427,8,2011,"16S;COI",TRUE,TRUE,TRUE,"LC","LC","banner goby","fish"
126983,"Chordata","Teleostei","Mugiliformes","Mugilidae","Mugil","Mugil cephalus",13,6144,9,,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","grey mullet, muge","fish"
