"AphiaID","phylum","class","order","family","genus","species","remove","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
145846,"Rhodophyta","Florideophyceae","Rhodymeniales","Champiaceae","Coelothrix","Coelothrix irregularis",FALSE,,46,1,,"COI",FALSE,TRUE,TRUE,,,,"algae"
266708,"Chaetognatha","Sagittoidea","Aphragmophora","Sagittidae","Aidanosagitta","Aidanosagitta neglecta",FALSE,1,34,2,,"COI",TRUE,FALSE,TRUE,,,,"arrow worms"
105434,"Chaetognatha","Sagittoidea","Aphragmophora","Sagittidae","Flaccisagitta","Flaccisagitta enflata",FALSE,5,3,1,2013,"COI",TRUE,TRUE,TRUE,,,,"arrow worms"
147436,"Chordata","Aves","Charadriiformes","Charadriidae","Haematopus","Haematopus ostralegus",FALSE,,1413,5,,"12S;16S",FALSE,TRUE,TRUE,"NT","NT","Eurasian oyster catcher, huîtrier pie","birds"
212606,"Chordata","Aves","Charadriiformes","Laridae","Sterna","Sterna bergii",FALSE,45,7,1,2000,"12S",TRUE,TRUE,TRUE,,,"greater crested tern, Sterne huppée","birds"
137163,"Chordata","Aves","Charadriiformes","Laridae","Sterna","Sterna maxima",FALSE,,603,3,,"12S;16S",FALSE,FALSE,TRUE,,,"royal tern,  sterne royale","birds"
1469782,"Chordata","Aves","Gruiformes","Rallidae","Hypotaenidia","Hypotaenidia philippensis",FALSE,,195,2,,"16S;COI",FALSE,FALSE,TRUE,"LC","LC",,"birds"
343934,"Chordata","Aves","Pelecaniformes","Pelecanidae","Pelecanus","Pelecanus conspicillatus",FALSE,39,3,1,1977,"COI",TRUE,TRUE,TRUE,"LC","LC","Australian pelican, pélican à lunettes","birds"
288925,"Cnidaria","Anthozoa","Actiniaria","Boloceroididae","Boloceroides","Boloceroides mcmurrichi",FALSE,,568,5,,"COI",FALSE,TRUE,TRUE,,,,"cnidarians"
1264073,"Cnidaria","Anthozoa","Actiniaria","Aiptasiidae","Exaiptasia","Exaiptasia diaphana",FALSE,,72,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
854806,"Cnidaria","Anthozoa","Actiniaria","Sagartiidae","Sagartia","Sagartia lacerata",FALSE,,76,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
220506,"Cnidaria","Anthozoa","Actiniaria","Aliciidae","Triactis","Triactis producta",FALSE,,10,1,,"COI",FALSE,FALSE,TRUE,,,"crab anemone","cnidarians"
125338,"Cnidaria","Anthozoa","Malacalcyonacea","Clavulariidae","Clavularia","Clavularia crassa",FALSE,,27,1,,"COI",FALSE,FALSE,TRUE,"LC","LC",,"cnidarians"
209965,"Cnidaria","Anthozoa","Malacalcyonacea","Sarcophytidae","Lobophytum","Lobophytum crassum",FALSE,,55,2,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
209622,"Cnidaria","Anthozoa","Malacalcyonacea","Sarcophytidae","Sarcophyton","Sarcophyton ehrenbergi",FALSE,4,86,2,1981,"COI",TRUE,TRUE,TRUE,,,,"cnidarians"
1608875,"Cnidaria","Anthozoa","Malacalcyonacea","Sarcophytidae","Sclerophytum","Sclerophytum heterospiculatum",FALSE,,18,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
207449,"Cnidaria","Anthozoa","Scleractinia","Merulinidae","Favites","Favites abdita",FALSE,17,10,1,1981,"12S",TRUE,TRUE,TRUE,"NT","NT","larger star coral","cnidarians"
207470,"Cnidaria","Anthozoa","Scleractinia","Leptastreidae","Leptastrea","Leptastrea purpurea",FALSE,7,94,1,1985,"COI",TRUE,TRUE,TRUE,"LC","LC","crust coral","cnidarians"
207293,"Cnidaria","Anthozoa","Scleractinia","Pachyseridae","Pachyseris","Pachyseris speciosa",FALSE,,23,1,,"COI",FALSE,FALSE,TRUE,"LC","LC","serpent coral","cnidarians"
207312,"Cnidaria","Anthozoa","Scleractinia","Agariciidae","Pavona","Pavona cactus",FALSE,,10,1,,"COI",FALSE,FALSE,TRUE,"VU","VU","leaf coral","cnidarians"
207246,"Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites lutea",FALSE,27,54,1,1981,"COI",TRUE,TRUE,TRUE,"LC","LC","hump coral","cnidarians"
212178,"Cnidaria","Anthozoa","Scleractinia","Poritidae","Stylaraea","Stylaraea punctata",FALSE,,105,1,,"COI",FALSE,FALSE,TRUE,"DD","DD",,"cnidarians"
206982,"Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Stylophora","Stylophora pistillata",FALSE,33,57,1,1980,"COI",TRUE,TRUE,TRUE,"NT","NT","hood coral","cnidarians"
289484,"Cnidaria","Hydrozoa","Anthoathecata","Asyncorynidae","Asyncoryne","Asyncoryne ryniensis",FALSE,,4,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
221089,"Cnidaria","Hydrozoa","Anthoathecata","Sphaerocorynidae","Euphysilla","Euphysilla pyramidata",FALSE,,39,2,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
117802,"Cnidaria","Hydrozoa","Anthoathecata","Pennariidae","Pennaria","Pennaria disticha",FALSE,,12,1,,"COI",FALSE,FALSE,TRUE,,,"feather hydroid","cnidarians"
117952,"Cnidaria","Hydrozoa","Anthoathecata","Sphaerocorynidae","Sphaerocoryne","Sphaerocoryne bedoti",FALSE,,111,4,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
565163,"Cnidaria","Hydrozoa","Anthoathecata","Corynidae","Stauridiosarsia","Stauridiosarsia nipponica",FALSE,,19,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
